product_id,product_name,product_line,product_category,price
P0001,Natural Product 1,Natural,Regular,1164
P0002,Floral Product 2,Floral,Regular,1799
P0003,Pure Product 3,Pure,Trial,1542
P0004,Pure Product 4,Pure,Trial,1241
P0005,Natural Product 5,Natural,Regular,4872
P0006,Floral Product 6,Floral,Regular,1904
P0007,Natural Product 7,Natural,Regular,4121
P0008,Natural Product 8,Natural,Trial,4794
P0009,Floral Product 9,Floral,Trial,4514
P0010,Floral Product 10,Floral,Trial,3330
P0011,Pure Product 11,Pure,Regular,3718
P0012,Floral Product 12,Floral,Regular,2645
P0013,Natural Product 13,Natural,Trial,2402
P0014,Natural Product 14,Natural,Trial,1022
P0015,Pure Product 15,Pure,Trial,717
P0016,Natural Product 16,Natural,Trial,2247
P0017,Floral Product 17,Floral,Trial,3693
P0018,Floral Product 18,Floral,Trial,826
P0019,Natural Product 19,Natural,Regular,3420
P0020,Floral Product 20,Floral,Trial,3291
